tRF,LA2CN4_1,LA2CN4_2,LA2CN4_3,LA2CN4_4,LA2CO4_1,LA2CO4_2,LA2CO4_3,LA2CO4_4,LA5CN4_1,LA5CN4_2,LA5CN4_3,LA5CN4_4,LA5CO4_1,LA5CO4_2,LA5CO4_3,LA5CO4_4
tRF-29-WOFFR3VJ4ZKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-WP9I1EWJQZFV,0,0,0,0,0,0,0,1.033567635,0,0,0,0,0,0,0,0
tRF-29-WP9N1EWJQ71D,0,1.446114149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-WP9N1EWJQ7FV,0,0,0,0,1.197500599,1.201138842,0,1.033567635,2.914860806,0,0.79290455,1.620215797,0.879531181,0.828416484,3.598739658,0
tRF-29-WPMN1E8Y7ZFV,0,0,1.192148651,0,0,0,1.220676574,0,2.914860806,1.394795243,2.378713649,4.050539493,1.759062361,4.142082418,2.699054743,0
tRF-29-WPRLXN48Z82J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-WPRLXN4VYK2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-WS3V2VR0PS2E,0,0,0,0,0,0,0,0,0.582972161,0,0,0.810107899,0,0,0.899684914,0.66420251
tRF-29-WSNSRW50SRIZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-WU2F5JYH0RKI,0,0,0,0,0,0,0,0,0,1.394795243,0,0,0,0,0,0
tRF-29-WUNS56O2Z02E,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0,0,0,0
tRF-29-WURMJKYOSRKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-WURMJKYQSRKE,0,0,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-29-WUYS56O2Z02E,0,0,0,0,0,0,0,0,0,0,0.79290455,0,0,0,0.899684914,0
tRF-29-WW1W18YMEN1V,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0.879531181,1.656832967,0.899684914,1.328405019
tRF-29-WXQZR44ER8FE,0,0,0,1.124913316,0,0,0,0,0.582972161,2.092192864,0.79290455,1.620215797,0.879531181,0,0,0
tRF-29-WYL1M3WE8SI8,0,0,0,0,0,0,1.220676574,2.067135269,0,0,0,0,0,0,0,0
tRF-29-WYUDM0IBB7KQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-X0K3XN13QXIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-X4J09KZYJMHO,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0,0,0,0
tRF-29-X66L76R8V01D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-29-X6XMSL73VLH3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-X7S5QKF1R3JL,0,0,0,0,1.197500599,0,0,0,0,0,0,0,0,0,0,0
tRF-29-XBDMI2669KK4,0,0,0,0,0,0,0,0,1.748916484,0,0.79290455,1.620215797,0,0,0,0
tRF-29-XBINVDRI2QFV,1.442025089,4.338342446,4.768594606,1.124913316,1.197500599,1.201138842,2.441353149,1.033567635,4.080805128,1.394795243,0,4.050539493,3.518124722,2.485249451,1.799369829,2.656810038
tRF-29-XBKJZ8R3WEJ3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-XENDBP1IUU1J,44.70277777,31.81451127,38.14875685,39.37196605,32.33251618,33.63188757,25.63420806,35.14129958,104.934989,87.17470268,80.87626407,98.83316362,44.85609021,49.70498901,62.97794401,49.15098571
tRF-29-XIW282FN5KKK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-XL5LDOV2QX0V,1.442025089,0,1.192148651,1.124913316,0,0,0,3.100702904,0,0.697397621,0,0,0,0,0,0
tRF-29-XLR828FEZ8F5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-XMSL73VL4YHE,0,1.446114149,1.192148651,0,1.197500599,0,0,0,0,0,0,0,0,0,0,0
tRF-29-XN13QXQWUI0Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-XN4VY87HFKJJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-XN4VZ87HFKJJ,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0,0,0,0
tRF-29-XNXW83X4J0JY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-29-XP18RZXP8ZE2,0,0,0,0,0,0,1.220676574,1.033567635,0,1.394795243,0,0,0,0,0.899684914,0
tRF-29-XSXMSL73VLH3,37.49265232,57.84456595,39.3409055,35.9972261,53.88752697,60.05694209,62.25450529,65.11476098,3.497832967,2.092192864,0.79290455,4.860647391,0.879531181,3.313665934,0.899684914,3.321012548
tRF-29-XU53F85SI11U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-XW83X4J09KKQ,0,0,0,0,0,0,0,0,0,0,0.79290455,0,0,0,0,0
tRF-29-XW983FPD48KK,0,0,0,0,0,1.201138842,0,0,0,0,0,0,0,0.828416484,0,0
tRF-29-XXH6Z4NY2V24,0,0,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-29-XXI363U0EZK3,1.442025089,2.892228297,1.192148651,1.124913316,0,2.402277684,1.220676574,1.033567635,2.331888645,4.184385729,3.171618199,3.240431594,0.879531181,1.656832967,2.699054743,0
tRF-29-XY4IDVJKW02Q,0,0,0,0,0,0,0,0,1.748916484,1.394795243,1.585809099,0.810107899,4.397655903,0.828416484,0.899684914,0.66420251
tRF-29-XY6RHDK2RSF4,2.884050179,1.446114149,1.192148651,3.374739947,5.987502997,0,4.882706297,0,0.582972161,0,0,0,0,0.828416484,0,0
tRF-29-Y0IJFJ33DS1B,0,0,1.192148651,0,1.197500599,0,0,1.033567635,0,0,0,0,0,0,0,0.66420251
tRF-29-Y189BJD5EU07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-Y2HZFZ93QOJZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-Y3E7QN7JLPFR,0,1.446114149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-Y3H3RUSMKVHN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-Y4VIU736DFF1,1.442025089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-Y6IO43ZU2FK2,0,0,0,1.124913316,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-Y6R9O9NJ9I1V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-Y6V4V47Q2QHM,1.442025089,0,0,1.124913316,0,1.201138842,0,0,0,0.697397621,0,0,0,0,0,0
tRF-29-Y6V4V47Q2WHM,0,1.446114149,0,1.124913316,0,0,2.441353149,0,0.582972161,0,0,0.810107899,0.879531181,3.313665934,1.799369829,1.992607529
tRF-29-Y6V4VH7Q2WHM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-Y7RZ81JJ6RIZ,2.884050179,0,0,0,0,0,0,2.067135269,0,0,0.79290455,0,0,0,0.899684914,0
tRF-29-Y8L981PV6RIZ,1.442025089,0,1.192148651,3.374739947,2.395001199,2.402277684,3.662029723,6.201405808,0,0,1.585809099,0,0,0,0,0
tRF-29-Y8NNBSBKZ32E,1.442025089,1.446114149,0,0,1.197500599,3.603416526,0,0,0.582972161,0,0,0.810107899,0,0.828416484,0,0
tRF-29-Y91293WEW62Z,1.442025089,0,0,0,1.197500599,1.201138842,3.662029723,3.100702904,0.582972161,2.092192864,0,1.620215797,0,0.828416484,0,0
tRF-29-Y9PYKHM26RIZ,1.442025089,2.892228297,4.768594606,3.374739947,11.97500599,10.81024958,6.103382871,6.201405808,12.24241539,8.368771458,5.550331848,8.101078985,11.43390535,8.284164836,7.197479316,7.970430115
tRF-29-YB6L0JVRI8JQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-YBEZ03J076F5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-YBY2HZFZ93IO,0,0,0,0,0,0,1.220676574,0,0,0,0,0,0,0,0,0
tRF-29-YDU37Y93Y0JJ,0,0,0,0,2.395001199,0,0,0,1.165944322,0.697397621,1.585809099,0,0,0,0.899684914,0
tRF-29-YFLPD3387SEV,0,0,0,0,0,1.201138842,0,0,0,0,0,0,0,0,0,0
tRF-29-YIZEF3BLHKEW,0,0,1.192148651,0,0,0,0,0,0,0,0.79290455,0,0,0,0,0
tRF-29-YJ8B9L5H4VKH,0,0,0,0,0,0,0,2.067135269,0,0,0,0,0,0,0,0
tRF-29-YJ9XEO7N982Q,1.442025089,0,0,0,1.197500599,1.201138842,0,0,1.165944322,0.697397621,0,0,0,0.828416484,0.899684914,0
tRF-29-YJIO3ZU3U0FO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-YJZ87ID890KF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-YKISQI45LS19,0,0,0,0,1.197500599,2.402277684,0,0,0,0,0,0,0,0,0,0
tRF-29-YKYBUP0O51K2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-YP9LON4V45EM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-YP9LON4VN1EM,0,0,0,1.124913316,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-YPZEP27K7ZIH,0,0,0,0,0,0,0,1.033567635,0,0.697397621,0.79290455,0.810107899,0,0,0,0
tRF-29-YQHQ9M739PJK,4.326075268,2.892228297,9.537189212,10.12421984,3.592501798,3.603416526,10.98608917,6.201405808,3.497832967,4.88178335,1.585809099,2.430323696,1.759062361,0,0.899684914,0.66420251
tRF-29-YRH4SXQ3V2KJ,0,0,0,0,0,0,1.220676574,0,0,0,0,0,0,0,0,0
tRF-29-YSV4V4SQ2WJM,0,1.446114149,1.192148651,0,0,0,1.220676574,0,0,0,0,1.620215797,0,0,0,0.66420251
tRF-29-YYV4V47Q2WJM,0,0,0,0,0,0,0,1.033567635,0,1.394795243,1.585809099,0,0,0,0,0
tRF-29-YZQD3KYUYRI9,0,0,0,0,0,0,0,1.033567635,0,0,0,0,0,0,0,0
tRF-29-Z2N7D9BKYS2E,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0,0,0,0
tRF-29-Z2N7D9BKZ42E,0,0,1.192148651,1.124913316,0,0,0,0,1.165944322,0.697397621,2.378713649,2.430323696,4.397655903,4.142082418,0.899684914,1.992607529
tRF-29-Z2Y91293WEJ5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-Z34KRQ59WIK4,0,0,0,0,1.197500599,0,0,0,0,0,0,0,0,0,0,0
tRF-29-Z3M8ZLSSXUH7,66.33315411,80.98239233,78.681811,75.36919215,52.69002638,93.68882966,47.6063864,56.8462199,27.39969158,31.38289297,48.36717753,20.25269746,20.22921715,27.33774396,19.79306812,18.59767027
tRF-29-Z3R9512R121V,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0,0,0,0
tRF-29-Z3R9D8VBY9I3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-Z3RZ18VBY9I3,0,0,0,0,0,0,0,0,0,0,0.79290455,0,0,0,0,0
tRF-29-Z3V0M8XXHDI2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-Z419518190FV,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0,0,0,0
tRF-29-Z4D7OOJ0QX1R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-Z4R95MK1F31V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-29-Z4R95MKM931V,0,1.446114149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-Z4RZDMKNR7EV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-Z6KPQJ3KYUHJ,0,0,0,0,0,1.201138842,0,0,0,0,0,0,0,0,0,0
tRF-29-Z6V6Z3M8ZL2J,2.884050179,4.338342446,0,1.124913316,0,0,3.662029723,3.100702904,0.582972161,1.394795243,1.585809099,0.810107899,2.638593542,0,0,0
tRF-29-Z87ID890YBHW,4.326075268,1.446114149,1.192148651,1.124913316,3.592501798,0,0,1.033567635,1.165944322,2.789590486,0,1.620215797,0,0.828416484,0.899684914,0
tRF-29-Z8I7JKIKYUK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-Z9HMI8W47WFD,4.326075268,2.892228297,1.192148651,4.499653262,0,1.201138842,1.220676574,0,1.748916484,0.697397621,0.79290455,0,1.759062361,0.828416484,0.899684914,0
tRF-29-ZB0PNYRKYUKJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZBPPZEVKXZEW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZDXPHO53KS25,0,0,0,0,0,0,0,0,0,0,0,0,0.879531181,0,0,0
tRF-29-ZDXPHO53KY25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZEF3BLHKFZ0R,1.442025089,2.892228297,1.192148651,2.249826631,3.592501798,0,2.441353149,3.100702904,0.582972161,0,0.79290455,1.620215797,0,0,0,0
tRF-29-ZEP27K7ZP31Q,1.442025089,0,0,0,0,1.201138842,0,0,0,0.697397621,0.79290455,0,0.879531181,0,0,0
tRF-29-ZEVKXZFYYD2S,0,1.446114149,0,0,0,0,0,0,0.582972161,0,0,0.810107899,0,0,0,0
tRF-29-ZH99DMEMR3FV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZHYPZEP27K2Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZJ47D112Z42E,0,0,0,0,0,0,0,0,0,0,1.585809099,0,0.879531181,0,0,1.992607529
tRF-29-ZKXXI363U0EQ,1.442025089,2.892228297,1.192148651,0,2.395001199,1.201138842,0,0,0.582972161,0,2.378713649,0,0,0,0,0
tRF-29-ZLBS5EOB3ZKJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZO1EBP4MJY23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZOWURMJKYO2J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899684914,0
tRF-29-ZPQR16ZSIJ24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZPQR17NS5J24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZPQR17NSRJ24,1.442025089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZPVOH30WUIJ2,0,0,0,0,0,0,0,0,0,0,0.79290455,0,0,0,0,0
tRF-29-ZQSJY189BJEB,0,0,0,0,0,0,1.220676574,0,0,0,0,0,0,0,0,0
tRF-29-ZRS3S3R68HKK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZUNF56FK872E,1.442025089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZUNF56FK8R2E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZUV0UEDP5I26,1.442025089,1.446114149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZV767UXP182E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZVELXKKSR9ED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZWRNU3KQ9M29,0,0,0,1.124913316,1.197500599,1.201138842,1.220676574,0,0,0,0,0,0,0,0,0
tRF-29-ZXSLDPUSYDKJ,0,0,0,1.124913316,0,1.201138842,0,0,0,0,0,0,0,0,0,0
tRF-29-ZY7FERBLB3E2,0,0,1.192148651,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-29-ZZJQJYSWRY2Z,0,4.338342446,0,0,1.197500599,0,1.220676574,1.033567635,1.165944322,1.394795243,0,0,0.879531181,0,0,0.66420251
tRF-30-00BY4D84KRIM,2.884050179,2.892228297,1.192148651,2.249826631,1.197500599,1.201138842,2.441353149,3.100702904,6.412693773,6.973976215,7.136140947,9.721294782,1.759062361,3.313665934,3.598739658,1.992607529
tRF-30-01179O08F4BD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-026ZEDKZIXK6,0,0,1.192148651,2.249826631,0,0,0,2.067135269,0.582972161,0,0,0,0,0,0,0
tRF-30-02OL7XDXOMYJ,0,0,1.192148651,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-30-04SXQ3V2Y7RZ,1.442025089,2.892228297,0,0,1.197500599,1.201138842,0,0,0.582972161,0.697397621,2.378713649,0.810107899,0,0.828416484,0,0.66420251
tRF-30-0668K87SERM4,1.442025089,0,1.192148651,0,3.592501798,2.402277684,2.441353149,3.100702904,0,0,0.79290455,0,0.879531181,0,0,0
tRF-30-08F4BDNZ8O6F,0,4.338342446,7.152891909,4.499653262,4.790002398,3.603416526,3.662029723,9.302108711,6.995665934,4.184385729,6.343236398,4.860647391,0,0.828416484,1.799369829,3.321012548
tRF-30-08R959KUMKF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828416484,0,0
tRF-30-094OFOU5XBIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-0DFKN5ORNQY1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-0IOB9ZFH690M,2.884050179,2.892228297,1.192148651,0,0,0,0,1.033567635,1.165944322,0.697397621,3.171618199,0.810107899,0.879531181,0,0.899684914,0
tRF-30-0JVRI8WX6R2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-0PNYRKYUY78Z,0,0,0,0,2.395001199,0,0,0,0,1.394795243,0,0,0,0,0,0
tRF-30-0PWYUDM0IBB7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-0VL8K87SIRMM,0,0,1.192148651,1.124913316,8.382504196,3.603416526,3.662029723,5.167838173,0,0,0,0,0,0,0,0
tRF-30-11W4QFE3FVSY,0,0,0,1.124913316,0,0,0,0,0,0,0,0.810107899,0.879531181,0,0,0
tRF-30-1293WEW6VM4J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-13M87SFR2W9J,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0,0,0,0
tRF-30-13QXQWUID4ZW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-30-14PSR9O933IK,0,0,0,0,0,0,0,0,0.582972161,0,0.79290455,0,0,0,0,0
tRF-30-14PU73UKL4OY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-15WV7W6SJF09,0,0,0,0,0,0,0,1.033567635,0,0,0,0,0,0,0,0
tRF-30-1690PQR39IXB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-179O08F4BDNZ,0,1.446114149,0,0,0,1.201138842,0,0,0,0,0,0,0,0,0,0
tRF-30-17N4QFH8YJQN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-183O9EDJHP3R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-184KISQIY5LS,0,0,0,1.124913316,0,0,0,0,0.582972161,0,0.79290455,0,0,0.828416484,0.899684914,0
tRF-30-18VBY9PYKHM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-30-18X3HRL7S5QK,0,0,0,0,0,0,0,0,0,0.697397621,0,0,0,0,0.899684914,0
tRF-30-18YKISQI45LS,1.442025089,2.892228297,1.192148651,3.374739947,2.395001199,3.603416526,6.103382871,1.033567635,4.66377729,7.671373836,1.585809099,2.430323696,1.759062361,4.970498901,7.197479316,5.313620077
tRF-30-1E6S18Y0QN6I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-30-1E6SF8WO6VXW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-1E8Y7Z2R1HPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-1EBP4MJYSZ11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-1ER37E14PH5B,0,1.446114149,1.192148651,0,1.197500599,0,0,2.067135269,0,1.394795243,0,0,0,0,0,0
tRF-30-1EWJQ72S3HPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-1HPSR9O9337K,2.884050179,1.446114149,0,2.249826631,1.197500599,2.402277684,2.441353149,8.268541077,4.66377729,4.88178335,2.378713649,0,0,0,0.899684914,1.328405019
tRF-30-1KPLQ673FJIY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-1KVUY9Q9R4L2,0,1.446114149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-1LQ4PUQ340QI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-1LY2BDJZJONY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-1N3KYUSR681S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-1NR8YUP6KP6H,0,0,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-30-1QKS3W2VR008,1.442025089,0,0,0,0,0,1.220676574,0,0,0,0,0,0,0,0,0
tRF-30-1RZLSLBXHFK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-1SS2P46INO86,2.884050179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-1SS2P4FINOW6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-1SS2PMFIZOWU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-1WZ4RZDMKNR7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-1Y7PFWRVULE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-1YIF54RNZFS7,0,2.892228297,2.384297303,0,2.395001199,1.201138842,1.220676574,0,0,0.697397621,0.79290455,0.810107899,0.879531181,0,1.799369829,1.328405019
tRF-30-1YIPRVYJ9XEO,0,0,0,1.124913316,0,2.402277684,0,2.067135269,0.582972161,1.394795243,0,0,0,0,0,0
tRF-30-1ZILQX3R8BPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-1ZXF0N2BD0U6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-202L2YBE7XO8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-22EVUIJVK697,4.326075268,1.446114149,1.192148651,4.499653262,3.592501798,0,1.220676574,3.100702904,8.161610257,9.763566701,12.6864728,9.721294782,10.55437417,9.112581319,3.598739658,6.642025096
tRF-30-23W8WR645J7K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-26SZSB325UB1,0,0,0,0,0,0,0,2.067135269,0,0,0,0,0,0,0,0
tRF-30-299DWUH6QE30,2.884050179,1.446114149,2.384297303,2.249826631,0,2.402277684,2.441353149,2.067135269,1.748916484,0,1.585809099,0.810107899,0.879531181,3.313665934,1.799369829,1.328405019
tRF-30-299DZUH6QE30,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0,0,0,0
tRF-30-2F5JYH0RYNUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-2HSJQMXIK282,0,0,0,0,0,0,0,0,0,0,0.79290455,0,0,0,0,0
tRF-30-2J1Y0SR9593J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-2L2YBE7XO8Q6,0,2.892228297,2.384297303,0,0,0,1.220676574,2.067135269,2.914860806,2.789590486,2.378713649,1.620215797,2.638593542,3.313665934,4.498424572,2.656810038
tRF-30-2OOIQO4QPRJW,0,0,0,0,0,1.201138842,1.220676574,0,0,0,1.585809099,0.810107899,0.879531181,0.828416484,0,0.66420251
tRF-30-2QR7F8YKIR9N,12.9782258,4.338342446,17.88222977,15.74878642,11.97500599,8.407971893,18.31014861,9.302108711,29.14860806,13.25055481,17.44390009,29.97399225,7.036249445,4.142082418,6.297794401,1.328405019
tRF-30-2R1HPSR9O933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-2S3HPSR95933,0,1.446114149,0,2.249826631,2.395001199,2.402277684,2.441353149,5.167838173,0,0,0,0.810107899,0,0,0,0
tRF-30-2VR008R959KU,1.442025089,0,0,0,2.395001199,2.402277684,0,0,0,0,0,0,0,0,0,0
tRF-30-2VR008R9D9KU,0,0,0,0,0,1.201138842,0,0,0,0,0,0,0,0,0,0
tRF-30-2Y7383RPD9W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-2YBE7XO8Q6J6,1.442025089,1.446114149,1.192148651,0,0,0,0,2.067135269,1.165944322,2.092192864,0.79290455,4.860647391,0,0,2.699054743,1.992607529
tRF-30-2YSZSBKKRSL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-2YU04DYJIO3Z,2.884050179,2.892228297,1.192148651,4.499653262,1.197500599,6.005694209,0,1.033567635,5.829721612,4.184385729,0.79290455,5.67075529,4.397655903,4.970498901,0.899684914,3.321012548
tRF-30-2ZOYJE22RRN3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-309NDJ58EPBM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-309NDJ58EVUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899684914,0
tRF-30-30MMUKLY5X1I,0,0,0,0,0,0,0,0,0.582972161,0.697397621,0,0,0,0,0,0
tRF-30-3196L85DMKYU,0,0,1.192148651,0,0,1.201138842,1.220676574,0,0,0,0,0,0,0,0,0
tRF-30-31QJ3KYUYRR6,0,0,1.192148651,0,2.395001199,1.201138842,2.441353149,1.033567635,0,0,0,0,0,0,0,0.66420251
tRF-30-325UB1ZZK0O5,0,0,0,0,0,0,1.220676574,1.033567635,0.582972161,1.394795243,1.585809099,0.810107899,0,0,0,0.66420251
tRF-30-3290Q4R9OMKI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-32VIJMRPFQJD,11.53620072,11.56891319,7.152891909,3.374739947,9.580004795,6.005694209,6.103382871,12.40281162,22.73591429,20.92192864,18.23680464,26.73356065,29.02452896,30.65140989,42.28519098,28.56070791
tRF-30-33DSJOBZBDZ5,0,0,1.192148651,0,0,0,0,1.033567635,0,0,0,0,0,0.828416484,0,0
tRF-30-34HWH3RXSINH,128.340233,128.7041592,102.524784,97.86745846,76.64003836,80.4763024,97.65412594,134.3637925,121.2582095,138.7821267,105.4563051,136.9082349,119.6162406,149.9433835,107.9621897,133.5047044
tRF-30-34QX78YBQ197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-36DFHFNBDWY2,0,0,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-30-36S0ZFHIUNWV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-30-389MV47P596V,11.53620072,4.338342446,7.152891909,6.749479894,9.580004795,9.609110735,7.324059446,9.302108711,12.24241539,9.763566701,11.89356825,8.911186884,8.795311806,2.485249451,6.297794401,7.306227606
tRF-30-389MV4QP596V,0,0,0,0,0,0,0,0,0,0.697397621,0,0,0.879531181,0.828416484,0,0
tRF-30-38MMV47P596V,0,0,0,0,0,0,0,1.033567635,0,0,0,0,0,0,0,0
